Updated,ConfirmedChange,DeathsChange
04/23/2020,8.0,0.0
04/24/2020,15.0,0.0
04/27/2020,25.0,0.0
04/28/2020,1.0,0.0
04/29/2020,2.0,0.0
04/30/2020,11.0,0.0
05/01/2020,6.0,0.0
05/02/2020,2.0,0.0
05/03/2020,3.0,0.0
05/04/2020,12.0,0.0
05/05/2020,2.0,0.0
05/06/2020,2.0,0.0
05/07/2020,4.0,0.0
05/08/2020,5.0,0.0
05/09/2020,6.0,0.0
05/10/2020,4.0,0.0
05/11/2020,3.0,0.0
05/12/2020,1.0,0.0
05/13/2020,12.0,0.0
05/14/2020,1.0,0.0
05/15/2020,3.0,0.0
05/16/2020,3.0,0.0
05/17/2020,3.0,0.0
05/18/2020,4.0,0.0
05/19/2020,1.0,0.0
05/20/2020,3.0,0.0
05/21/2020,2.0,0.0
05/22/2020,4.0,0.0
05/23/2020,0.0,0.0
05/24/2020,0.0,0.0
05/25/2020,0.0,0.0
05/26/2020,1.0,0.0
05/27/2020,0.0,0.0
05/28/2020,1.0,0.0
05/29/2020,2.0,0.0
05/30/2020,2.0,0.0
05/31/2020,1.0,0.0
06/01/2020,0.0,0.0
06/02/2020,1.0,0.0
06/03/2020,2.0,0.0
06/04/2020,1.0,0.0
06/05/2020,1.0,0.0
06/06/2020,0.0,0.0
06/07/2020,0.0,0.0
06/08/2020,0.0,0.0
06/09/2020,1.0,0.0
06/10/2020,0.0,0.0
06/11/2020,1.0,0.0
06/12/2020,0.0,0.0
06/13/2020,1.0,0.0
06/14/2020,0.0,0.0
06/15/2020,0.0,0.0
06/16/2020,1.0,0.0
06/17/2020,1.0,0.0
06/18/2020,2.0,0.0
06/19/2020,0.0,0.0
06/20/2020,0.0,0.0
06/21/2020,0.0,0.0
06/22/2020,1.0,0.0
06/23/2020,0.0,0.0
06/24/2020,0.0,0.0
06/25/2020,0.0,0.0
04/03/2020,0.0,0.0
04/04/2020,20.0,0.0
04/05/2020,16.0,0.0
04/06/2020,17.0,0.0
04/07/2020,20.0,0.0
04/08/2020,9.0,0.0
04/10/2020,36.0,0.0
04/11/2020,14.0,0.0
04/13/2020,35.0,0.0
04/18/2020,73.0,0.0
04/19/2020,16.0,0.0
04/20/2020,10.0,0.0
04/21/2020,8.0,0.0
04/22/2020,6.0,0.0
04/23/2020,5.0,0.0
04/24/2020,13.0,0.0
04/27/2020,23.0,0.0
04/28/2020,10.0,0.0
04/29/2020,4.0,0.0
04/30/2020,7.0,0.0
05/01/2020,2.0,0.0
05/02/2020,12.0,0.0
05/03/2020,9.0,0.0
05/04/2020,6.0,0.0
05/05/2020,9.0,0.0
05/06/2020,15.0,0.0
05/07/2020,9.0,0.0
05/08/2020,15.0,0.0
05/09/2020,3.0,0.0
05/10/2020,4.0,0.0
05/11/2020,14.0,0.0
05/12/2020,1.0,0.0
05/13/2020,8.0,0.0
05/14/2020,22.0,0.0
05/15/2020,10.0,0.0
05/16/2020,17.0,0.0
05/17/2020,10.0,0.0
05/18/2020,10.0,0.0
05/19/2020,6.0,0.0
05/20/2020,9.0,0.0
05/21/2020,11.0,0.0
05/22/2020,5.0,0.0
05/23/2020,16.0,0.0
05/24/2020,9.0,0.0
05/25/2020,13.0,0.0
05/26/2020,5.0,0.0
05/27/2020,8.0,0.0
05/28/2020,4.0,0.0
05/29/2020,2.0,0.0
05/30/2020,10.0,0.0
05/31/2020,6.0,0.0
06/01/2020,4.0,0.0
06/02/2020,5.0,0.0
06/03/2020,5.0,0.0
06/04/2020,6.0,0.0
06/05/2020,10.0,0.0
06/06/2020,1.0,0.0
06/07/2020,15.0,0.0
06/08/2020,1.0,0.0
06/09/2020,7.0,0.0
06/10/2020,5.0,0.0
06/11/2020,4.0,0.0
06/12/2020,5.0,0.0
06/13/2020,12.0,0.0
06/14/2020,13.0,0.0
06/15/2020,8.0,0.0
06/16/2020,1.0,0.0
06/17/2020,3.0,0.0
06/18/2020,8.0,0.0
06/19/2020,2.0,0.0
06/20/2020,10.0,0.0
06/21/2020,3.0,0.0
06/22/2020,4.0,0.0
06/23/2020,1.0,0.0
06/24/2020,1.0,0.0
06/25/2020,1.0,0.0
04/01/2020,1.0,0.0
04/02/2020,3.0,0.0
04/03/2020,11.0,0.0
04/04/2020,8.0,0.0
04/05/2020,3.0,0.0
04/06/2020,3.0,0.0
04/07/2020,3.0,0.0
04/08/2020,17.0,0.0
04/10/2020,22.0,0.0
04/11/2020,4.0,0.0
04/13/2020,7.0,0.0
04/18/2020,21.0,0.0
04/19/2020,9.0,0.0
04/20/2020,8.0,0.0
04/21/2020,13.0,0.0
04/22/2020,14.0,0.0
04/23/2020,11.0,0.0
04/24/2020,5.0,0.0
04/27/2020,15.0,0.0
04/28/2020,17.0,0.0
04/29/2020,2.0,0.0
04/30/2020,10.0,0.0
05/01/2020,6.0,0.0
05/02/2020,7.0,0.0
05/03/2020,10.0,0.0
05/04/2020,6.0,0.0
05/05/2020,6.0,0.0
05/06/2020,5.0,0.0
05/07/2020,5.0,0.0
05/08/2020,4.0,0.0
05/09/2020,5.0,0.0
05/10/2020,3.0,0.0
05/11/2020,3.0,0.0
05/12/2020,3.0,0.0
05/13/2020,5.0,0.0
05/14/2020,8.0,0.0
05/15/2020,3.0,0.0
05/16/2020,1.0,0.0
05/17/2020,5.0,0.0
05/18/2020,5.0,0.0
05/19/2020,1.0,0.0
05/20/2020,4.0,0.0
05/21/2020,1.0,0.0
05/22/2020,5.0,0.0
05/23/2020,3.0,0.0
05/24/2020,1.0,0.0
05/25/2020,3.0,0.0
05/26/2020,0.0,0.0
05/27/2020,1.0,0.0
05/28/2020,1.0,0.0
05/29/2020,1.0,0.0
05/30/2020,2.0,0.0
05/31/2020,0.0,0.0
06/01/2020,1.0,0.0
06/02/2020,0.0,0.0
06/03/2020,0.0,0.0
06/04/2020,0.0,0.0
06/05/2020,0.0,0.0
06/06/2020,0.0,0.0
06/07/2020,0.0,0.0
06/08/2020,0.0,0.0
06/09/2020,0.0,0.0
06/10/2020,0.0,0.0
06/11/2020,0.0,0.0
06/12/2020,0.0,0.0
06/13/2020,0.0,0.0
06/14/2020,0.0,0.0
06/15/2020,0.0,0.0
06/16/2020,1.0,0.0
06/17/2020,2.0,0.0
06/18/2020,1.0,0.0
06/19/2020,1.0,0.0
06/20/2020,0.0,0.0
06/21/2020,0.0,0.0
06/22/2020,1.0,0.0
06/23/2020,1.0,0.0
06/24/2020,0.0,0.0
06/25/2020,0.0,0.0
04/01/2020,0.0,0.0
04/02/2020,17.0,0.0
04/03/2020,4.0,0.0
04/04/2020,11.0,0.0
04/05/2020,11.0,0.0
04/06/2020,15.0,0.0
04/07/2020,5.0,0.0
04/08/2020,9.0,0.0
04/10/2020,21.0,0.0
04/11/2020,17.0,0.0
04/13/2020,17.0,0.0
04/18/2020,28.0,0.0
04/19/2020,1.0,0.0
04/20/2020,12.0,0.0
04/21/2020,4.0,0.0
04/22/2020,2.0,0.0
04/23/2020,8.0,0.0
04/24/2020,1.0,0.0
04/27/2020,20.0,0.0
04/28/2020,4.0,0.0
04/29/2020,3.0,0.0
04/30/2020,3.0,0.0
05/01/2020,1.0,0.0
05/02/2020,5.0,0.0
05/03/2020,1.0,0.0
05/04/2020,5.0,0.0
05/05/2020,2.0,0.0
05/06/2020,3.0,0.0
05/07/2020,1.0,0.0
05/08/2020,2.0,0.0
05/09/2020,1.0,0.0
05/10/2020,1.0,0.0
05/11/2020,3.0,0.0
05/12/2020,1.0,0.0
05/13/2020,1.0,0.0
05/14/2020,2.0,0.0
05/15/2020,3.0,0.0
05/16/2020,4.0,0.0
05/17/2020,2.0,0.0
05/18/2020,1.0,0.0
05/19/2020,1.0,0.0
05/20/2020,7.0,0.0
05/21/2020,0.0,0.0
05/22/2020,0.0,0.0
05/23/2020,1.0,0.0
05/24/2020,1.0,0.0
05/25/2020,2.0,0.0
05/26/2020,1.0,0.0
05/27/2020,1.0,0.0
05/28/2020,2.0,0.0
05/29/2020,6.0,0.0
05/30/2020,1.0,0.0
05/31/2020,1.0,0.0
06/01/2020,0.0,0.0
06/02/2020,1.0,0.0
06/03/2020,0.0,0.0
06/04/2020,0.0,0.0
06/05/2020,1.0,0.0
06/06/2020,1.0,0.0
06/07/2020,1.0,0.0
06/08/2020,1.0,0.0
06/09/2020,1.0,0.0
06/10/2020,0.0,0.0
06/11/2020,1.0,0.0
06/12/2020,8.0,0.0
06/13/2020,1.0,0.0
06/14/2020,6.0,0.0
06/15/2020,0.0,0.0
06/16/2020,1.0,0.0
06/17/2020,1.0,0.0
06/18/2020,1.0,0.0
06/19/2020,7.0,0.0
06/20/2020,7.0,0.0
06/21/2020,4.0,0.0
06/22/2020,1.0,0.0
06/23/2020,1.0,0.0
06/24/2020,1.0,0.0
06/25/2020,1.0,0.0
04/01/2020,1.0,0.0
04/02/2020,7.0,0.0
04/03/2020,2.0,0.0
04/04/2020,2.0,0.0
04/05/2020,1.0,0.0
04/06/2020,3.0,0.0
04/07/2020,3.0,0.0
04/08/2020,4.0,0.0
04/10/2020,10.0,0.0
04/11/2020,13.0,0.0
04/13/2020,11.0,0.0
04/18/2020,12.0,0.0
04/19/2020,13.0,0.0
04/20/2020,6.0,0.0
04/21/2020,18.0,0.0
04/22/2020,14.0,0.0
04/23/2020,8.0,0.0
04/24/2020,8.0,0.0
04/27/2020,22.0,0.0
04/28/2020,0.0,0.0
04/29/2020,1.0,0.0
04/30/2020,2.0,0.0
05/01/2020,0.0,0.0
05/02/2020,1.0,0.0
05/03/2020,3.0,0.0
05/04/2020,2.0,0.0
05/05/2020,1.0,0.0
05/06/2020,0.0,0.0
05/07/2020,0.0,0.0
05/08/2020,0.0,0.0
05/09/2020,1.0,0.0
05/10/2020,0.0,0.0
05/11/2020,0.0,0.0
05/12/2020,0.0,0.0
05/13/2020,1.0,0.0
05/14/2020,6.0,0.0
05/15/2020,4.0,0.0
05/16/2020,0.0,0.0
05/17/2020,0.0,0.0
05/18/2020,0.0,0.0
05/19/2020,0.0,0.0
05/20/2020,0.0,0.0
05/21/2020,0.0,0.0
05/22/2020,0.0,0.0
05/23/2020,0.0,0.0
05/24/2020,0.0,0.0
05/25/2020,0.0,0.0
05/26/2020,0.0,0.0
05/27/2020,0.0,0.0
05/28/2020,0.0,0.0
05/29/2020,0.0,0.0
05/30/2020,0.0,0.0
05/31/2020,0.0,0.0
06/01/2020,0.0,0.0
06/02/2020,0.0,0.0
06/03/2020,0.0,0.0
06/04/2020,0.0,0.0
06/05/2020,1.0,0.0
06/06/2020,0.0,0.0
06/07/2020,0.0,0.0
06/08/2020,0.0,0.0
06/09/2020,0.0,0.0
06/10/2020,0.0,0.0
06/11/2020,0.0,0.0
06/12/2020,1.0,0.0
06/13/2020,0.0,0.0
06/14/2020,0.0,0.0
06/15/2020,0.0,0.0
06/16/2020,1.0,0.0
06/17/2020,0.0,0.0
06/18/2020,0.0,0.0
06/19/2020,0.0,0.0
06/20/2020,0.0,0.0
06/21/2020,0.0,0.0
06/22/2020,0.0,0.0
06/23/2020,0.0,0.0
06/24/2020,0.0,0.0
06/25/2020,0.0,0.0
04/03/2020,0.0,0.0
04/04/2020,1.0,0.0
04/05/2020,51.0,0.0
04/06/2020,20.0,0.0
04/07/2020,2.0,0.0
04/08/2020,45.0,0.0
04/10/2020,42.0,0.0
04/11/2020,4.0,0.0
04/13/2020,31.0,0.0
04/18/2020,60.0,0.0
04/19/2020,5.0,0.0
04/20/2020,2.0,0.0
04/21/2020,10.0,0.0
04/22/2020,3.0,0.0
04/23/2020,15.0,0.0
04/24/2020,4.0,0.0
04/27/2020,9.0,0.0
04/28/2020,2.0,0.0
04/29/2020,2.0,0.0
04/30/2020,2.0,0.0
05/01/2020,1.0,0.0
05/02/2020,2.0,0.0
05/03/2020,1.0,0.0
05/04/2020,3.0,0.0
05/05/2020,3.0,0.0
05/06/2020,1.0,0.0
05/07/2020,2.0,0.0
05/08/2020,0.0,0.0
05/09/2020,1.0,0.0
05/10/2020,1.0,0.0
05/11/2020,3.0,0.0
05/12/2020,1.0,0.0
05/13/2020,1.0,0.0
05/14/2020,2.0,0.0
05/15/2020,1.0,0.0
05/16/2020,4.0,0.0
05/17/2020,0.0,0.0
05/18/2020,1.0,0.0
05/19/2020,1.0,0.0
05/20/2020,1.0,0.0
05/21/2020,1.0,0.0
05/22/2020,1.0,0.0
05/23/2020,2.0,0.0
05/24/2020,0.0,0.0
05/25/2020,0.0,0.0
05/26/2020,1.0,0.0
05/27/2020,0.0,0.0
05/28/2020,1.0,0.0
05/29/2020,0.0,0.0
05/30/2020,0.0,0.0
05/31/2020,0.0,0.0
06/01/2020,0.0,0.0
06/02/2020,1.0,0.0
06/03/2020,1.0,0.0
06/04/2020,0.0,0.0
06/05/2020,1.0,0.0
06/06/2020,0.0,0.0
06/07/2020,0.0,0.0
06/08/2020,0.0,0.0
06/09/2020,1.0,0.0
06/10/2020,1.0,0.0
06/11/2020,1.0,0.0
06/12/2020,2.0,0.0
06/13/2020,2.0,0.0
06/14/2020,1.0,0.0
06/15/2020,0.0,0.0
06/16/2020,1.0,0.0
06/17/2020,1.0,0.0
06/18/2020,0.0,0.0
06/19/2020,1.0,0.0
06/20/2020,0.0,0.0
06/21/2020,0.0,0.0
06/22/2020,1.0,0.0
06/23/2020,0.0,0.0
06/24/2020,0.0,0.0
06/25/2020,1.0,0.0
04/03/2020,1.0,0.0
04/04/2020,34.0,0.0
04/05/2020,28.0,0.0
04/06/2020,21.0,0.0
04/07/2020,18.0,0.0
04/08/2020,17.0,0.0
04/10/2020,40.0,0.0
04/11/2020,29.0,0.0
04/13/2020,39.0,0.0
04/18/2020,66.0,0.0
04/19/2020,23.0,0.0
04/20/2020,10.0,0.0
04/21/2020,16.0,0.0
04/22/2020,6.0,0.0
04/23/2020,18.0,0.0
04/24/2020,21.0,0.0
04/27/2020,28.0,0.0
04/28/2020,12.0,0.0
04/29/2020,9.0,0.0
04/30/2020,10.0,0.0
05/01/2020,8.0,0.0
05/02/2020,11.0,0.0
05/03/2020,19.0,0.0
05/04/2020,5.0,0.0
05/05/2020,10.0,0.0
05/06/2020,7.0,0.0
05/07/2020,14.0,0.0
05/08/2020,11.0,0.0
05/09/2020,4.0,0.0
05/10/2020,9.0,0.0
05/11/2020,5.0,0.0
05/12/2020,4.0,0.0
05/13/2020,5.0,0.0
05/14/2020,11.0,0.0
05/15/2020,19.0,0.0
05/16/2020,5.0,0.0
05/17/2020,6.0,0.0
05/18/2020,9.0,0.0
05/19/2020,5.0,0.0
05/20/2020,6.0,0.0
05/21/2020,13.0,0.0
05/22/2020,14.0,0.0
05/23/2020,3.0,0.0
05/24/2020,4.0,0.0
05/25/2020,9.0,0.0
05/26/2020,2.0,0.0
05/27/2020,2.0,0.0
05/28/2020,3.0,0.0
05/29/2020,8.0,0.0
05/30/2020,2.0,0.0
05/31/2020,8.0,0.0
06/01/2020,4.0,0.0
06/02/2020,0.0,0.0
06/03/2020,1.0,0.0
06/04/2020,5.0,0.0
06/05/2020,2.0,0.0
06/06/2020,4.0,0.0
06/07/2020,2.0,0.0
06/08/2020,0.0,0.0
06/09/2020,1.0,0.0
06/10/2020,2.0,0.0
06/11/2020,1.0,0.0
06/12/2020,3.0,0.0
06/13/2020,7.0,0.0
06/14/2020,4.0,0.0
06/15/2020,7.0,0.0
06/16/2020,2.0,0.0
06/17/2020,1.0,0.0
06/18/2020,0.0,0.0
06/19/2020,1.0,0.0
06/20/2020,6.0,0.0
06/21/2020,1.0,0.0
06/22/2020,2.0,0.0
06/23/2020,0.0,0.0
06/24/2020,1.0,0.0
06/25/2020,1.0,0.0
04/03/2020,1.0,0.0
04/04/2020,23.0,0.0
04/05/2020,25.0,0.0
04/06/2020,9.0,0.0
04/07/2020,15.0,0.0
04/08/2020,23.0,0.0
04/10/2020,45.0,0.0
04/11/2020,29.0,0.0
04/13/2020,45.0,0.0
04/18/2020,66.0,0.0
04/19/2020,7.0,0.0
04/20/2020,12.0,0.0
04/21/2020,9.0,0.0
04/22/2020,16.0,0.0
04/23/2020,12.0,0.0
04/24/2020,7.0,0.0
04/27/2020,30.0,0.0
04/28/2020,9.0,0.0
04/29/2020,7.0,0.0
04/30/2020,18.0,0.0
05/01/2020,9.0,0.0
05/02/2020,14.0,0.0
05/03/2020,19.0,0.0
05/04/2020,11.0,0.0
05/05/2020,7.0,0.0
05/06/2020,9.0,0.0
05/07/2020,7.0,0.0
05/08/2020,12.0,0.0
05/09/2020,17.0,0.0
05/10/2020,13.0,0.0
05/11/2020,4.0,0.0
05/12/2020,4.0,0.0
05/13/2020,9.0,0.0
05/14/2020,9.0,0.0
05/15/2020,12.0,0.0
05/16/2020,3.0,0.0
05/17/2020,13.0,0.0
05/18/2020,11.0,0.0
05/19/2020,12.0,0.0
05/20/2020,6.0,0.0
05/21/2020,3.0,0.0
05/22/2020,5.0,0.0
05/23/2020,1.0,0.0
05/24/2020,3.0,0.0
05/25/2020,3.0,0.0
05/26/2020,5.0,0.0
05/27/2020,4.0,0.0
05/28/2020,3.0,0.0
05/29/2020,2.0,0.0
05/30/2020,3.0,0.0
05/31/2020,4.0,0.0
06/01/2020,1.0,0.0
06/02/2020,1.0,0.0
06/03/2020,5.0,0.0
06/04/2020,3.0,0.0
06/05/2020,2.0,0.0
06/06/2020,4.0,0.0
06/07/2020,2.0,0.0
06/08/2020,4.0,0.0
06/09/2020,4.0,0.0
06/10/2020,2.0,0.0
06/11/2020,3.0,0.0
06/12/2020,0.0,0.0
06/13/2020,1.0,0.0
06/14/2020,0.0,0.0
06/15/2020,1.0,0.0
06/16/2020,1.0,0.0
06/17/2020,0.0,0.0
06/18/2020,0.0,0.0
06/19/2020,1.0,0.0
06/20/2020,0.0,0.0
06/21/2020,1.0,0.0
06/22/2020,1.0,0.0
06/23/2020,1.0,0.0
06/24/2020,-2.0,0.0
06/25/2020,1.0,0.0
04/03/2020,1.0,0.0
04/04/2020,39.0,0.0
04/05/2020,31.0,0.0
04/06/2020,19.0,0.0
04/07/2020,27.0,0.0
04/08/2020,35.0,0.0
04/10/2020,40.0,0.0
04/11/2020,17.0,0.0
04/13/2020,8.0,0.0
04/18/2020,168.0,0.0
04/19/2020,11.0,0.0
04/20/2020,22.0,0.0
04/21/2020,27.0,0.0
04/22/2020,21.0,0.0
04/23/2020,18.0,0.0
04/24/2020,25.0,0.0
04/27/2020,58.0,0.0
04/28/2020,52.0,0.0
04/29/2020,32.0,0.0
04/30/2020,14.0,0.0
05/01/2020,23.0,0.0
05/02/2020,13.0,0.0
05/03/2020,20.0,0.0
05/04/2020,2.0,0.0
05/05/2020,18.0,0.0
05/06/2020,11.0,0.0
05/07/2020,4.0,0.0
05/08/2020,19.0,0.0
05/09/2020,2.0,0.0
05/10/2020,8.0,0.0
05/11/2020,6.0,0.0
05/12/2020,4.0,0.0
05/13/2020,4.0,0.0
05/14/2020,3.0,0.0
05/15/2020,9.0,0.0
05/16/2020,2.0,0.0
05/17/2020,4.0,0.0
05/18/2020,5.0,0.0
05/19/2020,7.0,0.0
05/20/2020,7.0,0.0
05/21/2020,6.0,0.0
05/22/2020,6.0,0.0
05/23/2020,4.0,0.0
05/24/2020,1.0,0.0
05/25/2020,2.0,0.0
05/26/2020,2.0,0.0
05/27/2020,2.0,0.0
05/28/2020,2.0,0.0
05/29/2020,3.0,0.0
05/30/2020,-34.0,0.0
05/31/2020,-12.0,0.0
06/01/2020,2.0,0.0
06/02/2020,2.0,0.0
06/03/2020,2.0,0.0
06/04/2020,0.0,0.0
06/05/2020,1.0,0.0
06/06/2020,1.0,0.0
06/07/2020,2.0,0.0
06/08/2020,0.0,0.0
06/09/2020,2.0,0.0
06/10/2020,1.0,0.0
06/11/2020,0.0,0.0
06/12/2020,2.0,0.0
06/13/2020,2.0,0.0
06/14/2020,0.0,0.0
06/15/2020,0.0,0.0
06/16/2020,2.0,0.0
06/17/2020,0.0,0.0
06/18/2020,0.0,0.0
06/19/2020,0.0,0.0
06/20/2020,1.0,0.0
06/21/2020,0.0,0.0
06/22/2020,1.0,0.0
06/23/2020,0.0,0.0
06/24/2020,-1.0,0.0
06/25/2020,2.0,0.0
04/03/2020,2.0,0.0
04/04/2020,4.0,0.0
04/05/2020,51.0,0.0
04/06/2020,25.0,0.0
04/07/2020,4.0,0.0
04/08/2020,50.0,0.0
04/10/2020,35.0,0.0
04/11/2020,10.0,0.0
04/13/2020,48.0,0.0
04/18/2020,87.0,0.0
04/19/2020,8.0,0.0
04/20/2020,5.0,0.0
04/21/2020,20.0,0.0
04/22/2020,7.0,0.0
04/23/2020,14.0,0.0
04/24/2020,6.0,0.0
04/27/2020,21.0,0.0
04/28/2020,7.0,0.0
04/29/2020,1.0,0.0
04/30/2020,6.0,0.0
05/01/2020,5.0,0.0
05/02/2020,1.0,0.0
05/03/2020,6.0,0.0
05/04/2020,0.0,0.0
05/05/2020,1.0,0.0
05/06/2020,2.0,0.0
05/07/2020,6.0,0.0
05/08/2020,3.0,0.0
05/09/2020,2.0,0.0
05/10/2020,1.0,0.0
05/11/2020,2.0,0.0
05/12/2020,3.0,0.0
05/13/2020,1.0,0.0
05/14/2020,1.0,0.0
05/15/2020,1.0,0.0
05/16/2020,1.0,0.0
05/17/2020,0.0,0.0
05/18/2020,0.0,0.0
05/19/2020,1.0,0.0
05/20/2020,1.0,0.0
05/21/2020,2.0,0.0
05/22/2020,1.0,0.0
05/23/2020,1.0,0.0
05/24/2020,1.0,0.0
05/25/2020,2.0,0.0
05/26/2020,0.0,0.0
05/27/2020,0.0,0.0
05/28/2020,1.0,0.0
05/29/2020,1.0,0.0
05/30/2020,1.0,0.0
05/31/2020,1.0,0.0
06/01/2020,2.0,0.0
06/02/2020,0.0,0.0
06/03/2020,0.0,0.0
06/04/2020,0.0,0.0
06/05/2020,0.0,0.0
06/06/2020,1.0,0.0
06/07/2020,0.0,0.0
06/08/2020,1.0,0.0
06/09/2020,0.0,0.0
06/10/2020,0.0,0.0
06/11/2020,1.0,0.0
06/12/2020,0.0,0.0
06/13/2020,0.0,0.0
06/14/2020,0.0,0.0
06/15/2020,0.0,0.0
06/16/2020,1.0,0.0
06/17/2020,1.0,0.0
06/18/2020,2.0,0.0
06/19/2020,0.0,0.0
06/20/2020,0.0,0.0
06/21/2020,0.0,0.0
06/22/2020,0.0,0.0
06/23/2020,0.0,0.0
06/24/2020,0.0,0.0
06/25/2020,1.0,0.0
04/03/2020,1.0,0.0
04/04/2020,20.0,0.0
04/05/2020,38.0,0.0
04/06/2020,34.0,0.0
04/07/2020,31.0,0.0
04/08/2020,35.0,0.0
04/10/2020,58.0,0.0
04/11/2020,19.0,0.0
04/13/2020,45.0,0.0
04/18/2020,97.0,0.0
04/19/2020,19.0,0.0
04/20/2020,15.0,0.0
04/21/2020,9.0,0.0
04/22/2020,6.0,0.0
04/23/2020,11.0,0.0
04/24/2020,9.0,0.0
04/27/2020,13.0,0.0
04/28/2020,5.0,0.0
04/29/2020,6.0,0.0
04/30/2020,5.0,0.0
05/01/2020,8.0,0.0
05/02/2020,4.0,0.0
05/03/2020,7.0,0.0
05/04/2020,8.0,0.0
05/05/2020,6.0,0.0
05/06/2020,4.0,0.0
05/07/2020,4.0,0.0
05/08/2020,2.0,0.0
05/09/2020,2.0,0.0
05/10/2020,2.0,0.0
05/11/2020,2.0,0.0
05/12/2020,3.0,0.0
05/13/2020,4.0,0.0
05/14/2020,3.0,0.0
05/15/2020,2.0,0.0
05/16/2020,10.0,0.0
05/17/2020,3.0,0.0
05/18/2020,2.0,0.0
05/19/2020,1.0,0.0
05/20/2020,2.0,0.0
05/21/2020,1.0,0.0
05/22/2020,2.0,0.0
05/23/2020,1.0,0.0
05/24/2020,1.0,0.0
05/25/2020,2.0,0.0
05/26/2020,0.0,0.0
05/27/2020,1.0,0.0
05/28/2020,0.0,0.0
05/29/2020,0.0,0.0
05/30/2020,0.0,0.0
05/31/2020,1.0,0.0
06/01/2020,0.0,0.0
06/02/2020,0.0,0.0
06/03/2020,1.0,0.0
06/04/2020,1.0,0.0
06/05/2020,2.0,0.0
06/06/2020,0.0,0.0
06/07/2020,0.0,0.0
06/08/2020,0.0,0.0
06/09/2020,1.0,0.0
06/10/2020,0.0,0.0
06/11/2020,0.0,0.0
06/12/2020,1.0,0.0
06/13/2020,1.0,0.0
06/14/2020,0.0,0.0
06/15/2020,0.0,0.0
06/16/2020,0.0,0.0
06/17/2020,0.0,0.0
06/18/2020,0.0,0.0
06/19/2020,0.0,0.0
06/20/2020,1.0,0.0
06/21/2020,1.0,0.0
06/22/2020,1.0,0.0
06/23/2020,0.0,0.0
06/24/2020,1.0,0.0
06/25/2020,1.0,0.0
04/01/2020,1.0,0.0
04/02/2020,25.0,0.0
04/03/2020,17.0,0.0
04/04/2020,15.0,0.0
04/05/2020,25.0,0.0
04/06/2020,16.0,0.0
04/07/2020,24.0,0.0
04/08/2020,20.0,0.0
04/10/2020,59.0,0.0
04/11/2020,18.0,0.0
04/13/2020,67.0,0.0
04/18/2020,82.0,0.0
04/19/2020,29.0,0.0
04/20/2020,9.0,0.0
04/21/2020,14.0,0.0
04/22/2020,12.0,0.0
04/23/2020,25.0,0.0
04/24/2020,19.0,0.0
04/27/2020,42.0,0.0
04/28/2020,17.0,0.0
04/29/2020,3.0,0.0
04/30/2020,16.0,0.0
05/01/2020,9.0,0.0
05/02/2020,23.0,0.0
05/03/2020,9.0,0.0
05/04/2020,11.0,0.0
05/05/2020,3.0,0.0
05/06/2020,1.0,0.0
05/07/2020,8.0,0.0
05/08/2020,6.0,0.0
05/09/2020,13.0,0.0
05/10/2020,5.0,0.0
05/11/2020,1.0,0.0
05/12/2020,4.0,0.0
05/13/2020,1.0,0.0
05/14/2020,5.0,0.0
05/15/2020,10.0,0.0
05/16/2020,9.0,0.0
05/17/2020,6.0,0.0
05/18/2020,4.0,0.0
05/19/2020,10.0,0.0
05/20/2020,3.0,0.0
05/21/2020,3.0,0.0
05/22/2020,7.0,0.0
05/23/2020,3.0,0.0
05/24/2020,3.0,0.0
05/25/2020,7.0,0.0
05/26/2020,4.0,0.0
05/27/2020,1.0,0.0
05/28/2020,1.0,0.0
05/29/2020,0.0,0.0
05/30/2020,1.0,0.0
05/31/2020,5.0,0.0
06/01/2020,2.0,0.0
06/02/2020,2.0,0.0
06/03/2020,2.0,0.0
06/04/2020,2.0,0.0
06/05/2020,2.0,0.0
06/06/2020,1.0,0.0
06/07/2020,0.0,0.0
06/08/2020,1.0,0.0
06/09/2020,3.0,0.0
06/10/2020,2.0,0.0
06/11/2020,1.0,0.0
06/12/2020,1.0,0.0
06/13/2020,5.0,0.0
06/14/2020,1.0,0.0
06/15/2020,4.0,0.0
06/16/2020,1.0,0.0
06/17/2020,0.0,0.0
06/18/2020,0.0,0.0
06/19/2020,1.0,0.0
06/20/2020,1.0,0.0
06/21/2020,0.0,0.0
06/22/2020,1.0,0.0
06/23/2020,2.0,0.0
06/24/2020,0.0,0.0
06/25/2020,-2.0,0.0
04/01/2020,-2.0,0.0
04/02/2020,45.0,0.0
04/03/2020,44.0,0.0
04/04/2020,23.0,0.0
04/05/2020,32.0,0.0
04/06/2020,27.0,0.0
04/07/2020,39.0,0.0
04/08/2020,39.0,0.0
04/10/2020,74.0,0.0
04/11/2020,41.0,0.0
04/13/2020,72.0,0.0
04/18/2020,161.0,0.0
04/19/2020,18.0,0.0
04/20/2020,37.0,0.0
04/21/2020,42.0,0.0
04/22/2020,22.0,0.0
04/23/2020,49.0,0.0
04/24/2020,21.0,0.0
04/27/2020,78.0,0.0
04/28/2020,36.0,0.0
04/29/2020,26.0,0.0
04/30/2020,25.0,0.0
05/01/2020,23.0,0.0
05/02/2020,22.0,0.0
05/03/2020,16.0,0.0
